Report generated on: 02-24-2022 17:30:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-THA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","1.8","3.9","4.2","12","8.9","3.5","0.0567","13","1.6","0.2","0.4","0.06203","0.04996","0","0.0316939890710383","0","0","0","0.1","0","0","0","0.2","24","51","45","55","NA","NA"
"INTL.6899-3-THA-TBPD.A","            LPG (Mb/d)","2.2899271","4.1","7.6","11","13","4","1.8","3.9","4.2","12","8.9","3.5","0.0567","13","1.6","0.2","0.4","0.06203","0.04996","0","0.0316939890710383","0","0","0","0.1","0","0","0","0.2","24","51","45","55","NA","NA"
"INTL.8499-3-THA-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","The Bahamas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-BHS-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.7","0.5","0.3","0.3","0.4","0.6","0.6","0.6","0.5","0.4","0.5","0.5","0.5","0.5","0.5","0.5","0.3","0.3","0.4","0.4","0.7","0.7","0.7","0.7","0.7","0.7","0.7","NA","NA"
"INTL.6899-3-BHS-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.7","0.5","0.3","0.3","0.4","0.6","0.6","0.6","0.5","0.4","0.5","0.5","0.5","0.5","0.5","0.5","0.3","0.3","0.4","0.4","0.7","0.7","0.7","0.7","0.7","0.7","0.7","NA","NA"
"INTL.8499-3-BHS-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Timor-Leste","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TLS-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-TLS-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-TLS-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Togo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TGO-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.01525","0.02294","0.029","0.02542","0.02879","0","0","0.02135","0","0","0","0","0","0","0","0","0.0317808219178082","0.0635616438356164","0.0633879781420765","0.0635616438356164","0.3","0.09534246576","0.1","0.1","0.2","0.2","0.2","NA","NA"
"INTL.6899-3-TGO-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.01525","0.02294","0.029","0.02542","0.02879","0","0","0.02135","0","0","0","0","0","0","0","0","0.0317808219178082","0.0635616438356164","0.0633879781420765","0.0635616438356164","0.3","0.09534246576","0.1","0.1","0.2","0.2","0.2","NA","NA"
"INTL.8499-3-TGO-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Tonga","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TON-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0.017","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.031780822","0.031693989","0.031780822","0","0","0","0.063561644","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-TON-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0.017","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.031780822","0.031693989","0.031780822","0","0","0","0.063561644","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-TON-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Trinidad and Tobago","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TTO-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0.1","0.2","0.05888","0.01","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-TTO-TBPD.A","            LPG (Mb/d)","NA","0.060184879","0.3","0.1","0.4","NA","0","0.1","0.2","0.05888","0.01","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-TTO-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Tunisia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TUN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","4.6","4","3.6","9.6","4","4.6","4.4","4.7","5.4","5.8","6.5","7.5","7.1","8.3","8.6","9","9.8","10","10","11","13","11","11","11","11","11","10","NA","NA"
"INTL.6899-3-TUN-TBPD.A","            LPG (Mb/d)","2.106922561","2.5","2.6","2.9","3.8","4.1","4.6","4","3.6","9.6","4","4.6","4.4","4.7","5.4","5.8","6.5","7.5","7.1","8.3","8.6","9","9.8","10","10","11","13","11","11","11","11","11","10","NA","NA"
"INTL.8499-3-TUN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Turkey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TUR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","15","18","20","25","29","33","38","44","42","51","54","67","76","83","123","99","90","98","107","115","89","93","85","98","98","97","95","98","NA"
"INTL.6899-3-TUR-TBPD.A","            LPG (Mb/d)","10.18651665","13","13","14","12","13","15","18","20","25","29","33","38","44","42","51","54","67","76","83","123","99","90","98","107","115","89","93","85","98","98","97","95","98","NA"
"INTL.8499-3-TUR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Turkmenistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TKM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","1.3","0","0","1.4","1.7","1.9","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","0","0","0","NA","NA"
"INTL.6899-3-TKM-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","1.3","0","0","1.4","1.7","1.9","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","0","0","0","NA","NA"
"INTL.8499-3-TKM-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Turks and Caicos Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TCA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-TCA-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-TCA-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Tuvalu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TUV-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-TUV-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"INTL.8499-3-TUV-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","U.S. Pacific Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-USIQ-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-USIQ-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"INTL.8499-3-USIQ-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","U.S. Territories","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"none","        Liquefied petroleum gases and ethane (Mb/d)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"none","            LPG (Mb/d)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"none","            Ethane (Mb/d)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","U.S. Virgin Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-VIR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.00821","0","3.7","3.4","0","0","0","0","0","0.00547","0","0","0","0","0","0","1","0","0","0","0.3","0","0.9","0.3","0","0.098726027","8","NA","NA"
"INTL.6899-3-VIR-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.00821","0","3.7","3.4","0","0","0","0","0","0.00547","0","0","0","0","0","0","1","0","0","0","0.3","0","0.9","0.3","0","0.098726027","8","NA","NA"
"INTL.8499-3-VIR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Uganda","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-UGA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.01786","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0","0","0","0","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.00953424657534247","0.1","0.1","0.1","0.2","0.1","0.1","NA","NA"
"INTL.6899-3-UGA-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.01786","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0","0","0","0","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.00953424657534247","0.1","0.1","0.1","0.2","0.1","0.1","NA","NA"
"INTL.8499-3-UGA-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Ukraine","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-UKR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","34","43","46","42","37","36","0.2","0.0635616438356164","1.9","0.3","0.5","1.6","1","1.2","3.1","1.8","8","9.8","NA","NA"
"INTL.6899-3-UKR-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","34","43","46","42","37","36","0.2","0.0635616438356164","1.9","0.3","0.5","1.6","1","1.2","3.1","1.8","8","9.8","NA","NA"
"INTL.8499-3-UKR-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","United Arab Emirates","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-ARE-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.4","0","0.014","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-ARE-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.4","0","0.014","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-ARE-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","United Kingdom","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-GBR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","29","NA","NA","NA","NA","NA","16","15","22","32","35","22","26","16","15","14","8","11","7.7","8.4","8.5","13","6.3","12","15","25","27","23","20","20","11","7.2","6.3","13","NA"
"INTL.6899-3-GBR-TBPD.A","            LPG (Mb/d)","4.5","6.1","11","11","14","7","16","15","22","32","35","22","26","16","15","14","8","11","7.7","8.4","8.5","13","6.3","12","15","25","26","23","20","20","11","7.2","6.3","13","NA"
"INTL.8499-3-GBR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.4","0","0","0","0","0","NA"
"","United States","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-USA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","296","216","219","152","115","99","103","118","103"
